I_t,D_t,F_t,ECN_t,A_t,delta_I,delta_D,label
0.0,0.12954164886837155,0.121875,0.975625,0.0,-0.01641585202719918,-0.02497602740188834,0
0.0,0.1074293639769493,0.133875,0.973225,0.0,0.0,-0.02211228489142225,0
0.020608212935121644,0.10687469619881959,0.145875,0.9646425361194636,0.0,0.020608212935121644,-0.0005546677781297082,0
0.0,0.09104784486500873,0.15787500000000002,0.968425,0.0,-0.020608212935121644,-0.015826851333810857,0
0.0,0.10152970967051567,0.169875,0.966025,0.0,0.0,0.010481864805506932,0
0.0036403712598957437,0.09924413241315257,0.181875,0.9625328886220312,0.0,0.0036403712598957437,-0.0022855772573631,0
0.005072531692586516,0.08608098905574663,0.193875,0.959703240492224,0.0,0.0014321604326907721,-0.01316314335740594,0
0.0,0.07477596290575256,0.205875,0.958825,0.0,-0.005072531692586516,-0.011305026149994069,0
0.0,0.06613536870856791,0.217875,0.956425,0.0,0.0,-0.008640594197184645,0
0.0,0.08351377101385064,0.229875,0.954025,0.0,0.0,0.01737840230528273,0
0.0012073517089579242,0.07659484043329438,0.241875,0.9512627944873127,0.0,0.0012073517089579242,-0.0069189305805562595,0
1.0803347552390086,0.20214030682562595,0.3,0.6158995734282975,0.4644351818107111,0.14677944431231305,0.014040306825625959,1
1.2109211051024458,0.18797825399678816,0.312,0.5743236684692663,1.1010326184438906,0.1305863498634372,-0.014162052828837784,1
1.3148648074370761,0.13392546150541298,0.324,0.5407405577688772,1.8751568681120894,0.10394370233463035,-0.05405279249137518,1
1.452671761869883,0.15455941536752055,0.33599999999999997,0.49699847143903514,2.8308301585429376,0.13780695443280688,0.020633953862107562,1
1.5482870995159557,0.14084813840438892,0.348,0.46591387014521335,3.91320338791368,0.09561533764607266,-0.013711276963131624,1
1.7152717114446614,0.1287987543775879,0.36,0.4134184865666016,5.215056612791741,0.16698461192870573,-0.01204938402680103,1
1.8184515099532543,0.11373535377364254,0.372,0.3800645470140237,6.653443575730972,0.10317979850859293,-0.015063400603945357,1
1.9793656115318683,0.09566428055452296,0.384,0.3293903165404396,8.3034188707224,0.16091410157861397,-0.018071073219119577,1
2.0,0.11951722884653374,0.396,0.32080000000000003,9.9826188707224,0.020634388468131704,0.023852948292010775,1
2.0,0.1244745825534688,0.408,0.3184,11.664218870722399,0.0,0.004957353706935064,1
2.0,0.11561537075975059,0.42,0.316,13.348218870722398,0.0,-0.008859211793718208,1
2.0,0.11513942404496313,0.432,0.3136,15.034618870722399,0.0,-0.0004759467147874563,1
2.0,0.1093602002198439,0.444,0.31120000000000003,16.723418870722398,0.0,-0.005779223825119237,1
2.0,0.0837014122876775,0.45599999999999996,0.3088,18.414618870722396,0.0,-0.025658787932166402,1
2.0,0.05567707732980419,0.46799999999999997,0.3064,20.108218870722396,0.0,-0.028024334957873306,1
2.0,0.04824256101655101,0.48,0.30400000000000005,21.804218870722398,0.0,-0.0074345163132531825,1
2.0,0.03538316808615959,0.492,0.30160000000000003,23.502618870722397,0.0,-0.012859392930391414,1
2.0,0.025649582896559244,0.504,0.2992,25.2034188707224,0.0,-0.009733585189600349,1
2.0,0.003632848986632003,0.516,0.2968,26.906618870722397,0.0,-0.02201673390992724,1
2.0,0.006571762817039864,0.528,0.2944,28.612218870722398,0.0,0.002938913830407861,1
0.9776432639459879,0.18878355605336591,0.3051875,0.6456695208162037,0.3319737431297842,0.07678912537869542,0.019583556053365897,1
1.045437023592251,0.22146544765946,0.3171875,0.6229313929223247,0.7544793737997105,0.06779375964626311,0.03268189160609408,1
1.0965291666124477,0.26404045953338423,0.3291875,0.6052037500162657,1.2458047903958926,0.05109214302019671,0.042575011873924234,1
1.1134947932509711,0.2995155344030402,0.3411875,0.5977140620247088,1.761585521622155,0.016965626638523412,0.035475074869655954,1
1.200066562540234,0.30026323503738706,0.3531875,0.5693425312379298,2.392309552924459,0.08657176928926291,0.0007477006343468706,1
1.2662847567330175,0.28734368347880435,0.3651875,0.5470770729800948,3.111517236677382,0.06621819419278352,-0.01291955155858271,1
1.3128612613976027,0.2865339728056303,0.3771875,0.5307041215807191,3.893674376494266,0.04657650466458518,-0.0008097106731740356,1
1.3910605020028441,0.3072910969464559,0.3891875,0.5048443493991468,4.779890529097964,0.07819924060524142,0.02075712414082559,1
1.5045296334478633,0.29489641949041917,0.40118750000000003,0.46840360996564095,5.8160165525801855,0.11346913144501913,-0.012394677456036729,1
1.53335253284645,0.33323301439462244,0.4131875,0.4573567401460651,6.892012345280571,0.02882289939858662,0.03833659490420327,1
1.590684954892791,0.3560227807655854,0.4251875,0.4377570135321628,8.044940286641198,0.05733242204634115,0.02278976637096297,1
1.701229558861525,0.36186310765718765,0.4371875,0.40219363234154254,9.34397621316118,0.11054460396873389,0.005840326891602243,1
1.7654326758626755,0.3907701352788717,0.4491875,0.3805326972411973,10.728876191782659,0.06420311700115056,0.028907027621684067,1
1.8537866856325067,0.4266342268017341,0.4611875,0.35162649431024806,12.231036383104918,0.08835400976983121,0.03586409152286235,1
1.926589809973182,0.45566590214324193,0.4731875,0.32738555700804545,13.830240636070055,0.07280312434067526,0.029031675341507857,1
2.0,0.4801705692286424,0.4851875,0.3029625,15.527278136070056,0.07341019002681803,0.024504667085400444,1
2.0,0.4914344569410809,0.4971875,0.3005625,17.226715636070054,0.0,0.011263887712438525,1
2.0,0.4984088038669186,0.5091875,0.2981625,18.928553136070054,0.0,0.0069743469258377044,1
2.0,0.5169715136112982,0.5211875,0.29576250000000004,20.632790636070055,0.0,0.018562709744379624,1
2.0,0.5205859224212017,0.5331875,0.2933625,22.339428136070055,0.0,0.003614408809903491,1
1.4633904142346266,0.24402784514832243,0.3,0.500982875729612,0.9624075385050146,0.11140818161317645,0.01662784514832244,1
1.6085153577460147,0.24939521272421553,0.312,0.4550453926761956,2.1158775035748336,0.14512494351138816,0.005367367575893095,1
1.6725200629523171,0.2532660406279715,0.324,0.4334439811143049,3.354953585412846,0.06400470520630241,0.0038708279037559523,1
1.8051530431272127,0.2516816929398926,0.33599999999999997,0.39125408706183623,4.768852541478222,0.13263298017489555,-0.0015843476880788576,1
1.9094330595231386,0.22957440546272426,0.348,0.3575700821430584,6.320715518858302,0.10428001639592588,-0.022107287477168364,1
2.0,0.21654059931542272,0.36,0.328,7.992715518858302,0.09056694047686142,-0.013033806147301541,1
2.0,0.21172776832339554,0.372,0.3256,9.667115518858301,0.0,-0.004812830992027173,1
2.0,0.18744562227662945,0.384,0.32320000000000004,11.343915518858301,0.0,-0.024282146046766095,1
2.0,0.2226954517373313,0.396,0.32080000000000003,13.023115518858301,0.0,0.03524982946070185,1
2.0,0.20449201433576203,0.408,0.3184,14.7047155188583,0.0,-0.018203437401569267,1
2.0,0.19118317197575083,0.42,0.316,16.3887155188583,0.0,-0.013308842360011203,1
2.0,0.20743722316406824,0.432,0.3136,18.0751155188583,0.0,0.01625405118831741,1
2.0,0.20275514270354755,0.444,0.31120000000000003,19.7639155188583,0.0,-0.004682080460520682,1
2.0,0.19267070616617674,0.45599999999999996,0.3088,21.4551155188583,0.0,-0.010084436537370817,1
2.0,0.23648187742203478,0.46799999999999997,0.3064,23.1487155188583,0.0,0.04381117125585804,1
2.0,0.2334896542035269,0.48,0.30400000000000005,24.8447155188583,0.0,-0.0029922232185078668,1
2.0,0.21943046230743163,0.492,0.30160000000000003,26.5431155188583,0.0,-0.01405919189609528,1
2.0,0.19890391723888606,0.504,0.2992,28.2439155188583,0.0,-0.020526545068545565,1
2.0,0.19655857024254056,0.516,0.2968,29.9471155188583,0.0,-0.0023453469963455043,1
2.0,0.21419783034038417,0.528,0.2944,31.6527155188583,0.0,0.017639260097843612,1
0.16951296340487462,0.22656822692168943,0.1228,0.9245861109785376,0.0,0.03597963007154131,-0.0026317730783105564,0
0.20281286723309536,0.25363197395002207,0.1348,0.9121961398300714,0.0,0.033299903828220734,0.02706374702833264,0
0.23583667785464504,0.24995549755811913,0.1468,0.8998889966436064,0.0,0.03302381062154969,-0.0036764763919029386,0
0.251451348782484,0.2578881902600621,0.1588,0.8928045953652548,0.0,0.015614670927838942,0.007932692701942967,0
0.277807178539935,0.2709627576880298,0.1708,0.8824978464380195,0.0,0.026355829757450988,0.013074567427967698,0
0.28122841657026376,0.27805782271696067,0.18280000000000002,0.8790714750289208,0.0,0.003421238030328788,0.007095065028930869,0
0.2777138937927581,0.2701868768765538,0.19480000000000003,0.8777258318621726,0.0,-0.0035145227775056354,-0.007870945840406873,0
0.3411722096456106,0.28701968370075176,0.2068,0.8562883371063168,0.0,0.0634583158528525,0.016832806824197966,0
0.33815774537231463,0.3234192171413103,0.2188,0.8547926763883056,0.0,-0.0030144642732959914,0.03639953344055852,0
0.37728195609302334,0.3396260890418343,0.2308,0.840655413172093,0.0,0.03912421072070871,0.016206871900524,0
0.4368636814911885,0.3435156109712689,0.24280000000000002,0.8203808955526434,0.0,0.05958172539816514,0.0038895219294346473,0
0.45678537170120864,0.33728531334369705,0.2548,0.8120043884896374,0.0,0.01992169021002016,-0.006230297627571879,0
0.4790548494460681,0.35423132897536314,0.26680000000000004,0.8029235451661796,0.0,0.022269477744859434,0.01694601563166609,0
0.5185846924024323,0.3449418007379317,0.2788,0.7886645922792703,0.0,0.03952984295636425,-0.009289528237431455,0
0.559091577291033,0.3505197576134861,0.2908,0.7741125268126902,0.0,0.04050688488860066,0.005577956875554402,0
0.5820497181473191,0.3788748370996501,0.3028,0.7648250845558042,0.0,0.022958140856286113,0.028355079486164003,0
0.6312665462993882,0.40669833507973197,0.3148,0.7476600361101835,0.0,0.04921682815206907,0.02782349798008188,0
0.6946098705552781,0.4391959572044006,0.32680000000000003,0.7262570388334166,0.0,0.06334332425588995,0.03249762212466861,0
0.7333075348925311,0.4679960634255193,0.3388,0.7122477395322406,0.021059795360290456,0.03869766433725297,0.028800106221118726,1
0.7715281963549183,0.4477026734597001,0.3508,0.6983815410935246,0.0942064506216842,0.03822066146238723,-0.020293389965819197,1
1.3894740265505083,0.20385443354580354,0.3,0.5231577920348476,0.8663162345156608,0.13812441653343344,0.01845443354580356,1
1.505418722026419,0.23771746413999592,0.312,0.4859743833920743,1.8857605731500056,0.11594469547591069,0.03386303059419238,1
1.644007168892177,0.2848850718332158,0.324,0.4419978493323469,3.0877698927098356,0.13858844686575789,0.0471676076932199,1
1.7563210401239493,0.28990419145357255,0.33599999999999997,0.40590368796281523,4.43818724487097,0.11231387123177239,0.005019119620356727,1
1.9117033752113797,0.3177203035637686,0.348,0.35688898743658615,5.993001632645763,0.15538233508743038,0.02781611211019608,1
2.0,0.32804482381018174,0.36,0.328,7.665001632645763,0.08829662478862033,0.010324520246413116,1
2.0,0.32447158257078895,0.372,0.3256,9.339401632645762,0.0,-0.003573241239392788,1
2.0,0.3210188984372206,0.384,0.32320000000000004,11.016201632645762,0.0,-0.0034526841335683622,1
2.0,0.3307977306890947,0.396,0.32080000000000003,12.695401632645762,0.0,0.009778832251874092,1
2.0,0.34355171971197523,0.408,0.3184,14.377001632645761,0.0,0.012753989022880552,1
2.0,0.35243183580774146,0.42,0.316,16.061001632645763,0.0,0.008880116095766222,1
2.0,0.3624014471191406,0.432,0.3136,17.74740163264576,0.0,0.009969611311399118,1
2.0,0.3672449727231729,0.444,0.31120000000000003,19.436201632645762,0.0,0.004843525604032339,1
2.0,0.4067978698920989,0.45599999999999996,0.3088,21.12740163264576,0.0,0.03955289716892596,1
2.0,0.409757386672208,0.46799999999999997,0.3064,22.82100163264576,0.0,0.0029595167801091393,1
2.0,0.41258858904057644,0.48,0.30400000000000005,24.517001632645762,0.0,0.002831202368368424,1
2.0,0.43243470568026526,0.492,0.30160000000000003,26.21540163264576,0.0,0.019846116639688827,1
2.0,0.4558940852171303,0.504,0.2992,27.916201632645762,0.0,0.023459379536865055,1
2.0,0.5043935888070882,0.516,0.2968,29.61940163264576,0.0,0.04849950358995786,1
2.0,0.5269916764188176,0.528,0.2944,31.325001632645762,0.0,0.022598087611729434,1
1.3364082389224032,0.18122723462667925,0.316625,0.535752528323279,0.8006557105991242,0.12428865654320753,0.003027234626679254,1
1.3882840313986478,0.18544199453810783,0.328625,0.5177897905804056,1.6711499514173664,0.05187579247624452,0.004214759911428584,1
1.4734996452346267,0.17185798244055245,0.340625,0.48982510642961197,2.654824490222381,0.08521561383597898,-0.013584012097555387,1
1.5116909598236523,0.1819193379050867,0.35262499999999997,0.4759677120529044,3.6905477379931284,0.03819131458902558,0.010061355464534238,1
1.6027088196898873,0.1900542036036901,0.364625,0.44626235409303383,4.846994203589982,0.091017859866235,0.008134865698603416,1
1.67861541822034,0.1761849753554168,0.376625,0.42109037453389797,6.104519247276424,0.07590659853045278,-0.013869228248273302,1
1.7802889358023744,0.15814128392218013,0.388625,0.3881883192592877,7.49661986381951,0.10167351758203425,-0.01804369143323667,1
1.8553382908203635,0.1674559308217673,0.400625,0.36327351275389097,8.988684641885984,0.07504935501798915,0.009314646899587165,1
1.9587388215200154,0.14732276390687993,0.412625,0.3298533535439954,10.617570109862003,0.10340053069965194,-0.020133166914887368,1
2.0,0.10385089527242397,0.424625,0.315075,12.302495109862003,0.04126117847998456,-0.04347186863445596,1
2.0,0.10352285284187224,0.436625,0.31267500000000004,13.989820109862002,0.0,-0.00032804243055173377,1
2.0,0.0893025130073387,0.448625,0.310275,15.679545109862001,0.0,-0.014220339834533538,1
2.0,0.08716704787667659,0.460625,0.307875,17.371670109862002,0.0,-0.002135465130662109,1
2.0,0.09299297872591143,0.47262499999999996,0.30547500000000005,19.066195109862,0.0,0.005825930849234842,1
2.0,0.09296739704311223,0.484625,0.30307500000000004,20.763120109862,0.0,-2.558168279920281e-05,1
2.0,0.09272850845542252,0.496625,0.300675,22.462445109862003,0.0,-0.000238888587689709,1
2.0,0.09563368699285843,0.508625,0.298275,24.164170109862003,0.0,0.0029051785374359096,1
2.0,0.08673032751698984,0.520625,0.295875,25.868295109862004,0.0,-0.008903359475868594,1
2.0,0.08579456175744526,0.532625,0.29347500000000004,27.574820109862003,0.0,-0.0009357657595445712,1
2.0,0.08423611546854062,0.544625,0.29107500000000003,29.283745109862004,0.0,-0.0015584462889046413,1
0.07757030933869162,0.7749185448863465,0.33037500000000003,0.9106539071983926,0.0,0.027320309338691624,0.029185405564485567,1
0.062968858280408,0.788510820502832,0.34237500000000004,0.9126343425158776,0.0,-0.014601451058283615,0.013592275616485572,1
0.08848359761006128,0.824525200199468,0.35437500000000005,0.9025799207169816,0.0,0.02551473932965327,0.0360143796966359,1
0.07203837492833336,0.8490174288980638,0.366375,0.9051134875215,0.0,-0.01644522268172792,0.024492228698595797,1
0.04993048280016951,0.8613742202830849,0.378375,0.9093458551599491,0.0,-0.022107892128163845,0.012356791385021104,1
0.022141215785899816,0.9033324197929252,0.390375,0.91528263526423,0.0,-0.027789267014269696,0.041958199509840366,1
0.013531183799117972,0.9614213681728261,0.40237500000000004,0.9154656448602645,0.0,-0.008610031986781844,0.05808894837990086,1
0.005971574462057171,0.9981708781108034,0.41437500000000005,0.9153335276613828,0.0,-0.007559609337060801,0.03674950993797732,1
0.0,1.0,0.42637500000000006,0.914725,0.0,-0.005971574462057171,0.0018291218891965944,1
0.0,1.0,0.438375,0.912325,0.0,0.0,0.0,1
0.010155925342493481,1.0,0.450375,0.9068782223972519,0.0,0.010155925342493481,0.0,1
0.024704993124400238,1.0,0.46237500000000004,0.9001135020626799,0.0,0.014549067781906757,0.0,1
0.013331214871991948,1.0,0.47437500000000005,0.9011256355384024,0.0,-0.01137377825240829,0.0,1
0.017591224280600747,1.0,0.486375,0.8974476327158197,0.0,0.004260009408608798,0.0,1
0.04363494652409057,1.0,0.498375,0.8872345160427728,0.0,0.026043722243489824,0.0,1
0.01878892282000947,1.0,0.510375,0.8922883231539971,0.0,-0.0248460237040811,0.0,1
0.0,1.0,0.522375,0.895525,0.0,-0.01878892282000947,0.0,1
0.006829085883367336,1.0,0.534375,0.8910762742349897,0.0,0.006829085883367336,0.0,1
0.0,1.0,0.546375,0.890725,0.0,-0.006829085883367336,0.0,1
0.02556681549107557,1.0,0.5583750000000001,0.8806549553526772,0.0,0.02556681549107557,0.0,1
0.05765526777445555,0.27266067088053697,0.20453125,0.9417971696676634,0.0,-0.017494732225544443,0.0054606708805369775,0
0.06331006841193838,0.27963551125584013,0.21653125,0.9377007294764185,0.0,0.005654800637482832,0.00697484037530316,0
0.0834905440661638,0.26035257500081255,0.22853125,0.9292465867801509,0.0,0.020180475654225413,-0.019282936255027583,0
0.041459712347301086,0.2781199130133004,0.24053125,0.9394558362958096,0.0,-0.04203083171886271,0.017767338012487865,0
0.05361122396305319,0.27923940846569795,0.25253125,0.933410382811084,0.0,0.012151511615752106,0.0011194954523975342,0
0.06598347061989761,0.29698324686852645,0.26453125,0.9272987088140306,0.0,0.012372246656844416,0.017743838402828505,0
0.08872675808994972,0.25838813087778223,0.27653125,0.9180757225730151,0.0,0.02274328747005211,-0.03859511599074422,0
0.12164060149634041,0.270770015819774,0.28853125,0.9058015695510979,0.0,0.0329138434063907,0.012381884941991772,0
